baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000110925	2403.44072063676	0.0918781487119155	0.150759087261971	0.617301716682115	0.537035734742609	0.693616723312468
ENSG00000145757	110.111938226693	0.100419095387405	0.165573006832124	0.617272060268973	0.537055292372635	0.693616723312468
ENSG00000189171	1367.54314265732	0.0966156781108291	0.15758586870105	0.617232787072847	0.537081192570902	0.693616723312468
ENSG00000235034	12.4829956835142	-0.278006727846739	0.472897307197686	-0.617245789877042	0.537072617309136	0.693616723312468
ENSG00000182612	60.4276162856206	-0.0889772062744505	0.14262780080006	-0.617152858886062	0.537133906183364	0.693649012313665
ENSG00000113924	1278.31595571169	0.191874106309509	0.287064049560566	0.616913220747264	0.537291966038346	0.693781542528028
ENSG00000198920	1795.86851955195	-0.0866815776923172	0.139092412929853	-0.616917274286364	0.53728929222202	0.693781542528028
ENSG00000110756	5612.94777659224	-0.0596271542539985	0.0967469846316723	-0.616749109329855	0.537400223671138	0.693849744607843
ENSG00000229140	300.174483144306	-0.113079756645994	0.199203149673725	-0.61676127355288	0.537392199051515	0.693849744607843
ENSG00000154122	1325.15988862529	0.178820638128895	0.324689798042785	0.616490889873712	0.537570582737089	0.693998104930222
ENSG00000170037	3878.81000171103	0.0508256574044259	0.0812323860876641	0.61652809208041	0.537546037084602	0.693998104930222
ENSG00000132341	61512.6815545299	-0.0602525446775255	0.0970250601315628	-0.616321001513521	0.537682680572252	0.693998563394979
ENSG00000227359	37.1142309638677	0.159267613371282	0.228916263847049	0.616280258799608	0.537709565677848	0.693998563394979
ENSG00000258168	41.4331563145702	0.164249810487682	0.234449908918002	0.616402510216313	0.537628897028755	0.693998563394979
ENSG00000266766	12.0640985561695	-0.287357895897966	0.404541088719897	-0.616430813754425	0.53761022156217	0.693998563394979
ENSG00000271324	12.0871085477257	0.178911357543664	0.342828671108557	0.616318831518113	0.537684112481338	0.693998563394979
ENSG00000137463	17.0640709252161	0.202999130974741	0.343206694229124	0.616072987829117	0.537846349098544	0.694139312414832
ENSG00000177842	348.44567907251	0.0894026044310366	0.147470378693149	0.615908287690528	0.53795505139195	0.694243807557842
ENSG00000069849	13719.7669154224	-0.0516485950262789	0.0836803212428007	-0.615864915534445	0.53798367890255	0.694244958839498
ENSG00000162897	55.091118252312	0.209974861877762	0.362470374784433	0.615668654808991	0.538113229081285	0.694283706229393
ENSG00000205084	562.084243236464	0.063793980328388	0.103201600991888	0.615723953686774	0.538076725137896	0.694283706229393
ENSG00000253623	11.3615181701683	-0.176959829518692	0.305687192479433	-0.615651349681009	0.53812465281277	0.694283706229393
ENSG00000258779	6.76359052729172	0.183768426737909	0.3693122940954	0.615689281012239	0.53809961314869	0.694283706229393
ENSG00000100888	18986.0285925027	-0.0522579852889638	0.085618258774821	-0.615553189465203	0.538189454171349	0.694331523933772
ENSG00000202392	7.73890259695754	-0.226650266602773	0.391432474349419	-0.615394669395293	0.538294110903517	0.694421308591161
ENSG00000231064	21.5690689763415	0.153123160020827	0.268875999718996	0.615363738747546	0.538314532855375	0.694421308591161
ENSG00000175334	12163.5754529624	-0.0268544234400866	0.0437257438328911	-0.615270074408087	0.538376377081035	0.694465297331378
ENSG00000187621	111.832213365102	0.102136051801855	0.163495743281649	0.614870220530351	0.538640430697386	0.694711178035033
ENSG00000234086	12.0643407404529	-0.19068739327409	0.30522123245533	-0.614813323378146	0.538678009447563	0.694711178035033
ENSG00000239482	9.47430822969452	-0.226001260565346	0.495629391477608	-0.614852683274896	0.538652013353841	0.694711178035033
ENSG00000267723	7.89959509164354	-0.313914246049849	0.491011094401972	-0.614870169397613	0.538640464468335	0.694711178035033
ENSG00000177082	2133.74493075585	-0.0761268615517635	0.121637088686447	-0.614040960990982	0.539188260124653	0.695297580710947
ENSG00000268163	24.3112014429661	-0.181370031953747	0.327420547782008	-0.614049929148414	0.539182334044448	0.695297580710947
ENSG00000111224	1955.67309808763	-0.0752870575983166	0.119763457997656	-0.613995077313993	0.539218580168777	0.695300859272854
ENSG00000197601	16468.3695923287	0.0893143818494707	0.153034235017522	0.613886677065095	0.539290214706767	0.695357408145319
ENSG00000109920	13159.3695148823	-0.0729215907849576	0.11646867375753	-0.613402449035022	0.539610267111976	0.695734243127633
ENSG00000106355	6115.14239953383	-0.0479784364237331	0.0779009111296373	-0.613356678335918	0.539640524353092	0.695737417722495
ENSG00000075884	2035.14434504388	-0.0994306869647079	0.158045957304135	-0.613081185748089	0.539822659802879	0.695936392538415
ENSG00000164051	1300.00834354255	-0.0759430783394353	0.124092440404562	-0.612916438074426	0.539931593555988	0.696027603120281
ENSG00000233325	45.2488749927553	-0.110462469739218	0.176782836306607	-0.612848029322788	0.539976829730844	0.696027603120281
ENSG00000248801	32.7878746741624	-0.129959906195545	0.243455631597201	-0.612875648566738	0.539958565919042	0.696027603120281
ENSG00000135378	126.374321233896	0.111228074921006	0.180752939660288	0.612663014651023	0.540099182584138	0.696113621299808
ENSG00000188487	5.79341972870444	0.240694667108091	0.392263684190591	0.612680131038621	0.540087862689526	0.696113621299808
ENSG00000086544	991.659357827954	0.136534657616454	0.223423246473987	0.612529405589098	0.540187548795852	0.696155822164906
ENSG00000114656	128.693395471452	0.138380462075297	0.212108411890137	0.612534894528418	0.540183918384853	0.696155822164906
ENSG00000161638	9103.42521232364	0.131426175251597	0.222042008340155	0.612454314728523	0.540237215479663	0.696183985825342
ENSG00000249936	31.6727031890545	0.564283221428415	0.518726253493812	0.612360328000884	0.540299383508419	0.69619862223005
ENSG00000256771	1892.35292650759	0.102646546586781	0.173104210568507	0.612353046252804	0.540304200209378	0.69619862223005
ENSG00000250132	247.379641364271	-0.102508399293699	0.164933498419429	-0.612293210598783	0.540343780866596	0.696213783850917
ENSG00000156795	945.444721029364	-0.0686218929616396	0.115974276371297	-0.612036761091254	0.540513435949888	0.696386142322927
ENSG00000164631	3582.60902943281	0.0457593559821138	0.0754023773225836	0.611947407805969	0.540572554189584	0.696386142322927
ENSG00000169045	71754.9595355765	-0.055956857488407	0.089768238644859	-0.611912634876875	0.540595561652922	0.696386142322927
ENSG00000233895	39.4946658005923	-0.143193470568345	0.242952265133501	-0.61194086094357	0.54057688587517	0.696386142322927
ENSG00000250312	892.215313143405	-0.114145140728809	0.189386232887775	-0.611880753958567	0.540616656051261	0.696386142322927
ENSG00000185231	7.38074630586512	0.194289363768455	0.320874708479917	0.611709411893263	0.540730033666478	0.696496345016499
ENSG00000131508	11112.1267197695	0.0391459428682594	0.0638110127117412	0.611579706480162	0.54081586807343	0.69657106070526
ENSG00000167842	4199.13789575908	0.039095663465776	0.0639893304335409	0.611400925331716	0.540934190208928	0.696687610759952
ENSG00000166012	17923.0693261691	0.0593124071693337	0.0970045721603322	0.611217793771643	0.541055404973	0.696807874144843
ENSG00000149571	12.9558868052874	0.26164326757944	0.388947033961636	0.611051930974707	0.541165201254101	0.696913420414231
ENSG00000147364	813.215156396769	0.105884111924438	0.164687393629802	0.610992891060436	0.541204286622302	0.696927898880689
ENSG00000267234	21.4366304361573	-0.153090564542104	0.241190945691454	-0.610833020517948	0.541310130558076	0.696992483436172
ENSG00000271637	28.2459205255187	0.263456475594549	0.43998685530991	0.610855624143509	0.541295164968002	0.696992483436172
ENSG00000227543	111.835705577419	-0.161808471267035	0.287551939790442	-0.610715731822726	0.541387789317816	0.697056620256893
ENSG00000205090	8.76260720240634	0.193331617204122	0.462291944671089	0.610582545131029	0.541475981145551	0.69713431149338
ENSG00000254481	52.5685687758165	-0.173047457073554	0.341734153246273	-0.610496063962507	0.541533249959207	0.697172184319751
ENSG00000231674	28.1119872023918	-0.180621590761835	0.282811526518564	-0.610253626911678	0.541693810650874	0.697296606660558
ENSG00000261028	12.9242301017837	-0.17514960711016	0.317470134988609	-0.610223948218236	0.541713467824745	0.697296606660558
ENSG00000266086	198.382830953817	-0.137881832459249	0.220293764846941	-0.610260434752446	0.541689301644434	0.697296606660558
ENSG00000075415	63805.1916422821	-0.0544698878271153	0.0889944336559531	-0.609976156167921	0.54187760253531	0.697470200780798
ENSG00000121316	3912.23096471456	0.0938930281015878	0.226660083816228	0.609936220864142	0.541904057560024	0.697470200780798
ENSG00000100376	3856.06318142382	-0.065408564144399	0.109278026096575	-0.609858928886563	0.541955261234088	0.697499573123808
ENSG00000180764	33.6599642797114	0.146512906590498	0.232483722939058	0.609817648223446	0.541982609454599	0.697499573123808
ENSG00000080986	5163.19546904378	0.0745749803022119	0.117846496992785	0.609615401250499	0.542116606950833	0.69757199226865
ENSG00000108797	404.877022550023	-0.124678211607229	0.225094745927967	-0.609582693559351	0.542138278783889	0.69757199226865
ENSG00000111981	203.796177718125	0.166241402140436	0.262932963698995	0.60956446800867	0.542150355063494	0.69757199226865
ENSG00000171067	3300.26458311494	0.0629743440105199	0.102373859322656	0.60960857557859	0.542121129546282	0.69757199226865
ENSG00000109944	78.2997372505936	-0.101621349176775	0.167611360052243	-0.609338584227951	0.542300037159792	0.697728719102892
ENSG00000161692	2543.97042457461	0.0595578248796741	0.0981815509062849	0.609108174487374	0.542452739614541	0.697793317715271
ENSG00000176593	730.06070575763	-0.12074575685853	0.204228968302576	-0.60909457356449	0.542461754201648	0.697793317715271
ENSG00000187796	1139.2091878066	-0.17806561513403	0.285376817448634	-0.609183624934752	0.542402732994459	0.697793317715271
ENSG00000228854	1586.40871497996	-0.0781443069959208	0.130837696383604	-0.609130542794088	0.542437914235252	0.697793317715271
ENSG00000132881	143.613547287989	0.105532263641772	0.169717961317357	0.609051452572652	0.54249033495718	0.697794222729351
ENSG00000123505	19841.4531435436	0.0717065273819375	0.120546967116292	0.608955649348994	0.542553836380419	0.697840043083
ENSG00000264009	17.5457515119219	0.136191603876802	0.230221255354405	0.608910947518018	0.542583467443176	0.697842296453095
ENSG00000258921	6.46337606839346	-0.223173838509721	0.399082085970719	-0.608805618238236	0.542653289215382	0.697896238110785
ENSG00000095380	5202.61314464435	-0.0451593889439724	0.0737246598511981	-0.60875156972835	0.542689119193964	0.697906460262233
ENSG00000112304	2784.56224298102	-0.0584958421141837	0.0976536965504553	-0.608677697467674	0.542738092691694	0.697933583260509
ENSG00000125485	1737.4005084195	-0.0786579564253445	0.129126121506981	-0.608476750614338	0.542871321230348	0.698069045603455
ENSG00000198538	2858.92905640829	0.0793262523686692	0.13085433112744	0.608233937852193	0.543032328763485	0.698240212733282
ENSG00000157470	115.454262704196	0.148126369492572	0.310779925197232	0.607819324278763	0.543307311244127	0.69851694280007
ENSG00000246016	25.14602280057	-0.172426408317601	0.269653369240201	-0.60778321326799	0.543331264284981	0.69851694280007
ENSG00000269938	27.4180310809457	0.116165234011423	0.20446275924688	0.607798361189275	0.543321216349984	0.69851694280007
ENSG00000060688	7831.1633318375	0.0423335270207535	0.0698351846182927	0.607724781678951	0.54337002405441	0.698530895799186
ENSG00000158470	9398.23011157095	0.0851983471461859	0.146323796160695	0.607549954303073	0.54348600154488	0.698644109730376
ENSG00000101057	9821.91248718032	-0.0663988922061143	0.108814122013156	-0.607369255767074	0.543605886809394	0.698746997452561
ENSG00000122643	8050.3982532711	0.0980043319730995	0.157551780098263	0.607345166379855	0.543621870016826	0.698746997452561
ENSG00000222533	25.4922244393052	0.160187051380932	0.259614670784785	0.607102175812291	0.543783106314824	0.698900582352537
ENSG00000223343	10.3577413335434	0.19598863336601	0.33912603480634	0.607080935952109	0.543797201146499	0.698900582352537
ENSG00000229582	13.0559794941803	0.199736857862213	0.319962064227814	0.607002736006461	0.543849096419362	0.698931392538536
ENSG00000273308	7.95991043294173	-0.222795069240555	0.352818432356084	-0.606812837436771	0.543975127708359	0.699057471078547
ENSG00000243544	8.04600005621391	-0.239540089758763	0.339925018732097	-0.606667297083614	0.544071729306176	0.69914571878756
ENSG00000105447	3533.36000238892	-0.117538582897332	0.188551534707451	-0.60654756336409	0.544151208290053	0.699211955580509
ENSG00000167981	499.30808770008	0.0959007353890921	0.149160273646506	0.606467193208418	0.544204561063185	0.699238305264192
ENSG00000249439	8.60411180341918	0.277995516638372	0.390730454085299	0.606432512381	0.54422758432172	0.699238305264192
ENSG00000149292	73.4367974467704	0.264873393016082	0.569986716941417	0.606170579124549	0.544401487307075	0.699318158102402
ENSG00000203880	4465.99543300335	0.0631434003090749	0.106969826505682	0.606174460217965	0.54439891036615	0.699318158102402
ENSG00000249855	112.558953534104	0.0726216596660561	0.117988083864701	0.606220832292983	0.544368121033092	0.699318158102402
ENSG00000259685	12.8841238370233	-0.179508159311834	0.267349895926655	-0.606213577456842	0.544372937917343	0.699318158102402
ENSG00000153832	335.795870523599	-0.109337169142073	0.190266862028695	-0.606032271765506	0.544493323605382	0.699328461345699
ENSG00000227893	71.8057385766509	0.108975566931117	0.170203586765314	0.60603327079482	0.544492660220784	0.699328461345699
ENSG00000235831	74.349511762478	0.180258946089223	0.286344701829179	0.606064571084579	0.544471876119045	0.699328461345699
ENSG00000235192	9.84162392624033	-0.286168348568835	0.375392677603939	-0.605986785476369	0.544523528253261	0.699331371765387
ENSG00000248166	22.9199772739531	-0.238119835570679	0.371133357081651	-0.605931648619476	0.544560142366093	0.699342513137636
ENSG00000102981	28.4699369810288	-0.133080996248178	0.225225179752015	-0.605714170120295	0.544704572796139	0.699420342754702
ENSG00000175970	4120.73286107184	-0.05423818605101	0.0874767728665571	-0.605780780757657	0.544660333744061	0.699420342754702
ENSG00000245552	136.1493977092	0.169476997811933	0.279345334308324	0.605719288228469	0.544701173572232	0.699420342754702
ENSG00000111271	2545.30040926745	-0.0722284303824926	0.118577560233853	-0.605454171552157	0.54487726635287	0.699606199234608
ENSG00000018189	2012.78612348194	-0.0814748365928116	0.132769162701191	-0.60519044669047	0.545052462724019	0.699745257822063
ENSG00000100347	7090.44311118897	0.043826985534811	0.0725489021328279	0.605169180964063	0.545066591082703	0.699745257822063
ENSG00000272098	782.182819077428	-0.155599940521267	0.249636599658638	-0.605164899815979	0.545069435380711	0.699745257822063
ENSG00000164258	4906.05047768367	0.0431152962067464	0.0707699052984131	0.604979420810717	0.545192670514009	0.699831678750572
ENSG00000198513	107.249834294543	0.161548695585947	0.260450648972178	0.604998302643741	0.545180124498446	0.699831678750572
ENSG00000267263	11.5499545579061	-0.186365494116868	0.316164890837789	-0.604783981475947	0.545322538407953	0.699962486994999
ENSG00000135898	11.6150587245027	-0.201259340654314	0.33961128794112	-0.60472737864535	0.545360153408648	0.699974874370417
ENSG00000168546	406.859992399385	-0.239314909802408	0.310299378930953	-0.604579909027429	0.545458159320968	0.70006476880291
ENSG00000167900	3982.17678618946	-0.073215122363136	0.119644515747133	-0.604535023487396	0.545487991256353	0.700067161050952
ENSG00000170089	5556.99792591667	0.06294865317846	0.097962769583768	0.604271121376908	0.545663402880386	0.700182837066173
ENSG00000188032	7.32346308010901	0.33115096676555	0.426741405068063	0.604271541187062	0.545663123816895	0.700182837066173
ENSG00000199786	6.44696677641994	-0.215807564668703	0.351425444603199	-0.604288397692113	0.545651918726828	0.700182837066173
ENSG00000213062	43.3521912612875	0.121437557466846	0.207494553821278	0.604231086626212	0.545690015799885	0.700182837066173
ENSG00000273269	12.6790875366503	-0.162030531800064	0.262122277589364	-0.603916100407468	0.545899423920773	0.700415627667275
ENSG00000143947	88436.8203994925	-0.053050195070397	0.0887649170539614	-0.603459603653272	0.546202981321027	0.700769186337603
ENSG00000260273	43.2092133066439	-0.191571071562028	0.303090500232985	-0.603137337559108	0.546417329501828	0.701008260712432
ENSG00000131788	141.294254623146	-0.0896092272873958	0.150473631382813	-0.60263365682376	0.546752425075274	0.70130254283316
ENSG00000149761	1535.00410245267	-0.106566689125412	0.179044199182597	-0.602624100164202	0.546758784043351	0.70130254283316
ENSG00000219487	25.6066100796448	0.191878622494196	0.326200381982655	0.602641036814817	0.546747514479917	0.70130254283316
ENSG00000235438	15.1645946825263	-0.174436888306891	0.264381361939898	-0.602718712978613	0.546695830618761	0.70130254283316
ENSG00000131482	14.8146980306565	0.162413959074616	0.294959882178717	0.602581849031455	0.546786898239191	0.70130266703347
ENSG00000122012	11.8647370582037	-0.209696697217024	0.335598107234191	-0.602477787322731	0.546856144672035	0.701355544258119
ENSG00000110881	240.056224877929	-0.185477637841283	0.293651559890544	-0.602370033688533	0.546927852421212	0.701411572597364
ENSG00000067334	11116.3582786591	0.068771013512679	0.114189187559994	0.601983906408835	0.547184850124191	0.701519873313479
ENSG00000159387	11.4352106090929	0.296643935999398	0.564191021819575	0.602010908639293	0.547166876098831	0.701519873313479
ENSG00000226264	30.8395363581286	-0.56964073048338	0.520668075654323	-0.601948404293646	0.547208482539478	0.701519873313479
ENSG00000231307	7.90275908847692	-0.208714119961276	0.327696904602844	-0.60196796272852	0.547195463166663	0.701519873313479
ENSG00000244038	27628.463315731	0.0348729105509511	0.0583254914477591	0.602069018445691	0.547128196317285	0.701519873313479
ENSG00000244646	6.54359699504908	-0.137172041485217	0.564646396271103	-0.60204663897241	0.547143092664062	0.701519873313479
ENSG00000261019	16.3010777684772	-0.194627472992928	0.287294627123129	-0.6019816199949	0.547186372088253	0.701519873313479
ENSG00000118507	803.052952340232	0.0692097007198015	0.114236769326739	0.601783851933741	0.547318025416699	0.7016243723346
ENSG00000263769	7.10105097111491	-0.215261992093484	0.376088524022202	-0.601701746187453	0.547372687454128	0.701658510762753
ENSG00000231968	14.359736947603	-0.521600342210257	0.567442242849706	-0.601571375931354	0.547459487217643	0.701733839847646
ENSG00000116117	653.978345375898	0.118258647797164	0.189441961945728	0.601516492585218	0.547496030268763	0.701744477893517
ENSG00000261694	94.8408570779999	0.151923061289476	0.315399618632011	0.601474702015444	0.547523856548296	0.701744477893517
ENSG00000254510	15.133279387586	0.202928492164608	0.464030849472738	0.601374035109921	0.547590888548006	0.701794456568795
ENSG00000257805	251.347431705638	-0.107926645870955	0.17890070681462	-0.6011873307608	0.547715221835409	0.701881928928589
ENSG00000267929	11.4029981716154	-0.094025840982492	0.480698705273837	0.601226848126503	0.547688904604865	0.701881928928589
ENSG00000140455	4319.65784920684	0.0596353789566635	0.0984471706220983	0.601131604159835	0.547752334931557	0.701893554605908
ENSG00000146700	56.5669115434129	-0.172554851345373	0.283461414644314	-0.600976450879793	0.547855671282028	0.701990033675988
ENSG00000169813	42183.1840291401	0.0516353136835073	0.086678932140296	0.600518805579303	0.548160531758074	0.702344710812672
ENSG00000213442	14.7133452116927	-0.227529384044857	0.375787782818474	-0.600195371362645	0.548376038042713	0.70258487015648
ENSG00000125952	21720.8855454199	0.119266002547682	0.190198744374892	0.600087967431099	0.548447611222754	0.702640605820286
ENSG00000111300	6543.92042653726	-0.0995895969557564	0.16192160403956	-0.599849522105949	0.548606525900125	0.702663962936063
ENSG00000184992	9797.82491929536	0.0762677112925812	0.128679268055661	0.599920531337639	0.548559198589668	0.702663962936063
ENSG00000238755	11.5465871416092	-0.187540946587525	0.354698932519963	-0.600003515285857	0.548503892743151	0.702663962936063
ENSG00000261068	12.0346356825721	-0.186894309898984	0.320236107986698	-0.599807891904259	0.54863427316617	0.702663962936063
ENSG00000267250	18.9833060652574	0.170628447466677	0.272585720676768	0.599881805901526	0.548585008656144	0.702663962936063
ENSG00000268051	9.20908743352752	-0.253136285859176	0.386691888147249	-0.599870654608265	0.548592440978541	0.702663962936063
ENSG00000175711	673.545321743354	-0.105209682555235	0.176361961000023	-0.599669232040759	0.54872669741566	0.702746378255891
ENSG00000106636	10915.3255230987	0.0477001160585373	0.0803182574495329	0.599450397676866	0.548872577912928	0.70281934765879
ENSG00000120963	5592.0071805407	-0.043215689433809	0.0720573541442588	-0.599204719674263	0.549036375858734	0.70281934765879
ENSG00000140623	9.58232361919563	0.180320714762754	0.398930826055365	0.599521122406748	0.548825428933817	0.70281934765879
ENSG00000204961	43.4268740942256	0.164038722724901	0.253112654845507	0.59931431729012	0.548963302176122	0.70281934765879
ENSG00000232303	60.9746390427802	-0.0863349562282255	0.140640216793986	-0.599346915541656	0.548941568374947	0.70281934765879
ENSG00000241945	3661.9544816813	-0.0894774653605414	0.148853659890449	-0.599300454935615	0.548972544569105	0.70281934765879
ENSG00000251161	11.747700428594	0.205985907385732	0.330374843883179	0.599280771495671	0.548985668163355	0.70281934765879
ENSG00000257431	15.5079252894498	0.166432735434576	0.292089146090613	0.599208146506428	0.549034090962206	0.70281934765879
ENSG00000268913	499.107517650251	0.149948468293966	0.254330641906443	0.599389731275985	0.548913023051705	0.70281934765879
ENSG00000198483	59.4423849027127	-0.0731473338636299	0.528965684843815	0.59908880032114	0.549113669751426	0.702882345566246
ENSG00000252481	21.9727838100814	-0.162352858174985	0.246197202459159	-0.598988309493658	0.549180680397705	0.702932174833041
ENSG00000010292	21549.3612165851	-0.0804376033397173	0.132351627362719	-0.598651980014856	0.549404985487375	0.703075469925076
ENSG00000105676	2321.43771045332	0.0879703886371498	0.149554531301578	0.598744740651053	0.549343116988005	0.703075469925076
ENSG00000223561	43.034210550849	-0.16618744036775	0.266690307441779	-0.598653564028307	0.54940392897015	0.703075469925076
ENSG00000272008	25.065484615032	-0.128909119383886	0.207064628127156	-0.59865856844719	0.549400591091724	0.703075469925076
ENSG00000261195	8.15970193288354	-0.186492608091241	0.351752432224219	-0.598450625252643	0.549539294761142	0.703211394466855
ENSG00000164463	1719.93860466068	0.109056837829881	0.172712961935692	0.598313037616857	0.549631078881702	0.703220994453479
ENSG00000178860	328.353553731812	-0.20917209931689	0.3981954430208	-0.598345931457951	0.549609134854335	0.703220994453479
ENSG00000187754	8.33204892674564	-0.279966883480005	0.376609539698455	-0.598383428513557	0.549584120472948	0.703220994453479
ENSG00000227966	9.44668677866305	0.199242149402452	0.569560085762014	0.597995886683848	0.549842677687077	0.703426308966065
ENSG00000271741	719.750536042175	0.111754499874857	0.190839623762681	0.597988277038101	0.549847755232713	0.703426308966065
ENSG00000250490	8.68039888767914	0.252462035608114	0.456839480137059	0.597916198987458	0.549895850547963	0.703451885064959
ENSG00000213178	4365.75844175817	-0.0581851989079872	0.0984252310569725	-0.597787402344277	0.549981797477744	0.703525877589197
ENSG00000175197	1206.14118038934	-0.108400327584875	0.182135087662842	-0.597729027990834	0.550020753284572	0.703539755504427
ENSG00000103047	1673.3117844982	0.0632135256638458	0.108977506620654	0.597426637476924	0.5502225737034	0.703663590171393
ENSG00000109680	166.347663066881	-0.122604029929285	0.201596531101347	-0.597416603042797	0.550229271475454	0.703663590171393
ENSG00000126602	12683.0936904225	0.0884320456729033	0.144583255736846	0.597415492410982	0.550230012801113	0.703663590171393
ENSG00000203472	6.83591880889268	0.216515692938204	0.408855657675677	0.597487964335278	0.550181640198144	0.703663590171393
ENSG00000103540	4223.53011397651	0.0701115522845072	0.120271872012421	0.597349951864021	0.550273760743371	0.703683585632334
ENSG00000121989	808.133409306294	-0.128921118072485	0.215909208081331	-0.59719249983694	0.55037886607545	0.703782038147361
ENSG00000102996	1201.37479165646	-0.148330459568869	0.238409613753598	-0.597074449970304	0.550457675420935	0.703810904298995
ENSG00000174917	1178.56938851002	-0.0950448054776952	0.159428088128888	-0.597092917178032	0.550445346463126	0.703810904298995
ENSG00000163833	9.77496824948805	-0.159141643611688	0.300216883195833	-0.596958870045764	0.550534841230593	0.703844198392185
ENSG00000214353	22.5007038516144	-0.140918109032309	0.230606316807236	-0.596951214047426	0.550539952871263	0.703844198392185
ENSG00000133808	229.93063271254	-0.145871644297001	0.236244377794757	-0.596810856458827	0.550633668833754	0.70392805743502
ENSG00000230709	18.3503363322887	-0.144717543767487	0.23828645644993	-0.596143825978108	0.551079148573903	0.704461578466542
ENSG00000135052	9841.10407498611	-0.0606426178160623	0.0980913236382891	-0.596069130820155	0.551129045153265	0.704489384599702
ENSG00000058056	2867.25342936944	-0.12577979275393	0.19821158842708	-0.595906818839819	0.551237477679483	0.704592008568409
ENSG00000164265	218.365449535393	0.0916020087919884	0.150130161549563	0.595803706399005	0.551306367398527	0.704608102239088
ENSG00000231274	6.7308529850965	-0.194425816442643	0.469977099975504	-0.595829799220865	0.55128893430899	0.704608102239088
ENSG00000169756	55695.6144288883	0.132291376278836	0.212442324099944	0.595731191161037	0.551354817572997	0.704634046700178
ENSG00000130950	10.0015344630799	0.237333792992333	0.37966102716758	0.595678127888496	0.551390272479497	0.704643381346521
ENSG00000145919	1642.66524382314	0.0862430448876839	0.147437679543531	0.595546587820576	0.551478167496237	0.70465237710175
ENSG00000168395	3646.52977118928	0.0614688027642095	0.108337726575303	0.595596918771972	0.551444535562838	0.70465237710175
ENSG00000198894	2404.43822793038	0.0632797629781267	0.107820320234896	0.595541203703045	0.55148176530795	0.70465237710175
ENSG00000187514	144010.819592957	0.0648110746165459	0.11113904978312	0.595453263240046	0.551540531116486	0.704691492745483
ENSG00000164304	20.2555423155395	-0.190915480973005	0.323790173703614	-0.595316823999822	0.551631712099954	0.704772018455183
ENSG00000178171	14.2157622030618	0.184260713096119	0.298218198314324	0.595178742220989	0.551723998316307	0.704853947933215
ENSG00000168765	2369.88214073312	-0.0684671959472816	0.126443833067174	-0.595033502985477	0.551821076365044	0.704911798685596
ENSG00000184254	45.9593484782598	0.124934169685784	0.415518807127222	0.594984599169311	0.551853765612358	0.704911798685596
ENSG00000249222	27.7388588460361	0.123255253999342	0.194152095456192	0.595005597814166	0.551839729170064	0.704911798685596
ENSG00000164086	6570.20160155065	0.11019509838115	0.183336065012528	0.594891126917773	0.55191624881319	0.704955637293614
ENSG00000226002	11.8685025471283	-0.158483995635082	0.299409402608587	-0.594848859695228	0.551944504236021	0.704955754951109
ENSG00000173567	50.7853464355713	-0.13154351750109	0.21338053296739	-0.594708234486695	0.552038516584707	0.705039854514608
ENSG00000116337	6068.59515703529	-0.101992032404324	0.174516850280391	-0.594657864684259	0.552072192285079	0.7050468900555
ENSG00000226792	10.5359798290019	0.260886610432728	0.3939205449643	0.594606514446089	0.552106524512959	0.705054763281663
ENSG00000102032	2297.75954093289	0.119773845801315	0.201349504122345	0.594405883518575	0.552240674284606	0.705082189136341
ENSG00000114302	10538.7500567054	0.0816334187194671	0.140603976582776	0.594517017317999	0.55216636385491	0.705082189136341
ENSG00000136802	2699.83107610364	0.076785512931886	0.126667204245563	0.594475700429283	0.552193990122132	0.705082189136341
ENSG00000197067	17.9355927181441	-0.283429422484531	0.401829048568577	-0.594446057094354	0.552213811362087	0.705082189136341
ENSG00000132464	17.4757166308306	0.188161443754106	0.312844828803701	0.594290560622445	0.552317790974568	0.705144681520168
ENSG00000260629	205.110072415433	0.226371949657834	0.295259190146851	0.594236147695443	0.552354178861206	0.705155171677199
ENSG00000135047	8085.179173008	-0.235715253466476	0.375425775521402	-0.594172061942008	0.552397036824634	0.705173920275265
ENSG00000204463	6821.38405476253	-0.0635272287759609	0.101067697595907	-0.593984056317757	0.552522776808525	0.70529846633149
ENSG00000109519	6197.12907514091	0.0708712719392803	0.121557751401268	0.593902644042154	0.552577230484773	0.705332006948718
ENSG00000181090	5645.53098848229	-0.0611528401963178	0.101328407486006	-0.59374464249107	0.552682919423226	0.705430939578949
ENSG00000254614	361.291716104178	0.145301451474347	0.193310103324735	0.593674000569077	0.552730175773025	0.705455283998296
ENSG00000183323	1435.96223440496	0.104436105269424	0.156290720151079	0.593618626833342	0.55276721976103	0.70546659245594
ENSG00000239617	18.3548665152658	0.185936618621821	0.287195051014367	0.593341032011588	0.552952943828898	0.705667642346342
ENSG00000122696	1237.28612624649	0.0445620571777079	0.075646416495531	0.5932986955139	0.552981271637563	0.70566781597552
ENSG00000128383	9.70545667666867	-0.259023924563999	0.387280310079	-0.593034535552635	0.5531580399953	0.705857407173856
ENSG00000164032	43838.139634188	0.0417223083440275	0.0705474095027256	0.592852724549289	0.553279718855002	0.705976685663433
ENSG00000164169	2064.2545186014	0.0780524107545049	0.132331024343811	0.592569124915331	0.553469546974591	0.706146910154493
